190	0.0	0.0	
185	0.0	0.0	
180	0.0	0.0	
183	0.0	0.0	
180	0.0	0.0	
178	0.0	0.0	
175	0.0	0.0	
175	0.0	0.0	
183	0.0	0.0	
183	0.0	0.0	
180	0.0	0.0	
183	0.0	0.0	
183	0.0	0.0	
180	0.0	0.0	
180	0.0	0.0	
183	0.0	0.0	
178	0.0	0.0	
178	0.0	0.0	
181	0.0	0.0	
188	0.0	0.0	
188	0.0	0.0	
183	0.0	0.0	
178	0.0	0.0	
178	0.0	0.0	
178	0.0	0.0	
178	0.0	0.0	
183	0.0	0.0	
183	0.0	0.0	
178	0.0	0.0	
178	0.0	0.0	
181	0.0	0.0	
183	0.0	0.0	
185	0.0	0.0	
180	0.0	0.0	
183	0.0	0.0	
183	0.0	0.0	
180	0.0	0.0	
175	0.0	0.0	
173	0.0	0.0	
178	0.0	0.0	
183	0.0	0.0	
180	0.0	0.0	
178	0.0	0.0	
185	0.0	0.0	
183	0.0	0.0	
185	0.0	0.0	
188	0.0	0.0	
183	0.0	0.0	
185	0.0	0.0	
180	0.0	0.0	
183	0.0	0.0	
183	0.0	0.0	
183	0.0	0.0	
183	0.0	0.0	
178	0.0	0.0	
176	0.0	0.0	
183	0.0	0.0	
188	0.0	0.0	
185	0.0	0.0	
180	0.0	0.0	
183	0.0	0.0	
185	0.0	0.0	
183	0.0	0.0	
183	0.0	0.0	
188	0.0	0.0	
183	0.0	0.0	
178	0.0	0.0	
173	0.0	0.0	
173	0.0	0.0	
178	0.0	0.0	
183	0.0	0.0	
173	0.0	0.0	
175	0.0	0.0	
175	0.0	0.0	
178	0.0	0.0	
183	0.0	0.0	
178	0.0	0.0	
178	0.0	0.0	
180	0.0	0.0	
183	0.0	0.0	
188	0.0	0.0	
180	0.0	0.0	
173	0.0	0.0	
168	0.0	0.0	
180	0.0	0.0	
183	0.0	0.0	
178	0.0	0.0	
173	0.0	0.0	
178	0.0	0.0	
178	0.0	0.0	
190	0.0	0.0	
192	0.0	0.0	
190	0.0	0.0	
178	0.0	0.0	
175	0.0	0.0	
173	0.0	0.0	
183	0.0	0.0	
183	0.0	0.0	
178	0.0	0.0	
183	0.0	0.0	
185	0.0	0.0	
183	0.0	0.0	
185	0.0	0.0	
180	0.0	0.0	
178	0.0	0.0	
178	0.0	0.0	
180	0.0	0.0	
180	0.0	0.0	
183	0.0	0.0	
183	0.0	0.0	
185	0.0	0.0	
183	0.0	0.0	
180	0.0	0.0	
168	0.0	0.0	
171	0.0	0.0	
178	0.0	0.0	
185	0.0	0.0	
187	0.0	0.0	
183	0.0	0.0	
180	0.0	0.0	
176	0.0	0.0	
178	0.0	0.0	
180	0.0	0.0	
190	0.0	0.0	
190	0.0	0.0	
188	0.0	0.0	
180	0.0	0.0	
178	0.0	0.0	
183	0.0	0.0	
190	0.0	0.0	
190	0.0	0.0	
183	0.0	0.0	
181	0.0	0.0	
183	0.0	0.0	
185	0.0	0.0	
183	0.0	0.0	
185	0.0	0.0	
185	0.0	0.0	
183	0.0	0.0	
178	0.0	0.0	
173	0.0	0.0	
175	0.0	0.0	
183	0.0	0.0	
183	0.0	0.0	
185	0.0	0.0	
183	0.0	0.0	
178	0.0	0.0	
175	0.0	0.0	
173	0.0	0.0	
175	0.0	0.0	
180	0.0	0.0	
185	0.0	0.0	
183	0.0	0.0	
183	0.0	0.0	
188	0.0	0.0	
188	0.0	0.0	
190	0.0	0.0	
188	0.0	0.0	
190	0.0	0.0	
188	0.0	0.0	
190	0.0	0.0	
188	0.0	0.0	
185	0.0	0.0	
188	0.0	0.0	
185	0.0	0.0	
183	0.0	0.0	
183	0.0	0.0	
185	0.0	0.0	
190	0.0	0.0	
188	0.0	0.0	
183	0.0	0.0	
183	0.0	0.0	
183	0.0	0.0	
185	0.0	0.0	
181	0.0	0.0	
