-661	0.0	0.0	
-661	0.0	0.0	
-658	0.0	0.0	
-661	0.0	0.0	
-663	0.0	0.0	
-656	0.0	0.0	
-658	0.0	0.0	
-658	0.0	0.0	
-661	0.0	0.0	
-649	0.0	0.0	
-644	0.0	0.0	
-647	0.0	0.0	
-658	0.0	0.0	
-658	0.0	0.0	
-656	0.0	0.0	
-649	0.0	0.0	
-654	0.0	0.0	
-654	0.0	0.0	
-654	0.0	0.0	
-654	0.0	0.0	
-651	0.0	0.0	
-663	0.0	0.0	
-661	0.0	0.0	
-656	0.0	0.0	
-651	0.0	0.0	
-654	0.0	0.0	
-656	0.0	0.0	
-661	0.0	0.0	
-663	0.0	0.0	
-658	0.0	0.0	
-656	0.0	0.0	
-656	0.0	0.0	
-654	0.0	0.0	
-658	0.0	0.0	
-654	0.0	0.0	
-651	0.0	0.0	
-663	0.0	0.0	
-665	0.0	0.0	
-670	0.0	0.0	
-673	0.0	0.0	
-666	0.0	0.0	
-656	0.0	0.0	
-654	0.0	0.0	
-658	0.0	0.0	
-658	0.0	0.0	
-658	0.0	0.0	
-658	0.0	0.0	
-661	0.0	0.0	
-663	0.0	0.0	
-659	0.0	0.0	
-654	0.0	0.0	
-656	0.0	0.0	
-654	0.0	0.0	
-651	0.0	0.0	
-656	0.0	0.0	
-661	0.0	0.0	
-661	0.0	0.0	
-656	0.0	0.0	
-658	0.0	0.0	
-663	0.0	0.0	
-663	0.0	0.0	
-661	0.0	0.0	
-661	0.0	0.0	
-656	0.0	0.0	
-651	0.0	0.0	
-654	0.0	0.0	
-656	0.0	0.0	
-654	0.0	0.0	
-658	0.0	0.0	
-658	0.0	0.0	
-661	0.0	0.0	
-658	0.0	0.0	
-651	0.0	0.0	
-654	0.0	0.0	
-658	0.0	0.0	
-665	0.0	0.0	
-668	0.0	0.0	
-663	0.0	0.0	
-663	0.0	0.0	
-663	0.0	0.0	
-663	0.0	0.0	
-656	0.0	0.0	
-651	0.0	0.0	
-644	0.0	0.0	
-651	0.0	0.0	
-656	0.0	0.0	
-651	0.0	0.0	
-649	0.0	0.0	
-649	0.0	0.0	
-649	0.0	0.0	
-647	0.0	0.0	
-647	0.0	0.0	
-651	0.0	0.0	
-658	0.0	0.0	
-661	0.0	0.0	
-654	0.0	0.0	
-654	0.0	0.0	
-656	0.0	0.0	
-658	0.0	0.0	
-658	0.0	0.0	
-654	0.0	0.0	
-661	0.0	0.0	
-663	0.0	0.0	
-661	0.0	0.0	
-661	0.0	0.0	
-654	0.0	0.0	
-656	0.0	0.0	
-661	0.0	0.0	
-665	0.0	0.0	
-661	0.0	0.0	
-658	0.0	0.0	
-661	0.0	0.0	
-663	0.0	0.0	
-666	0.0	0.0	
-659	0.0	0.0	
-654	0.0	0.0	
-668	0.0	0.0	
-670	0.0	0.0	
-661	0.0	0.0	
-666	0.0	0.0	
-659	0.0	0.0	
-651	0.0	0.0	
-647	0.0	0.0	
-654	0.0	0.0	
-658	0.0	0.0	
-656	0.0	0.0	
-654	0.0	0.0	
-656	0.0	0.0	
-661	0.0	0.0	
-661	0.0	0.0	
-658	0.0	0.0	
-656	0.0	0.0	
-658	0.0	0.0	
-658	0.0	0.0	
-654	0.0	0.0	
-658	0.0	0.0	
-663	0.0	0.0	
